,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
8233,0.049590517,74.0,0.0,2013.0,5400.0,11.0,0.0,2.0,0.0,1.0,0
8234,0.0,75.0,0.0,2022.0,5400.0,8.0,0.0,2.0,0.0,0.0,0
8235,0.9999998999999999,70.0,0.0,0.22558514899999998,7433.0,10.0,0.0,1.0,0.0,0.0,0
8236,0.8458902620000001,75.0,0.0,0.36457957399999996,5400.0,16.0,0.0,2.0,0.0,0.0,0
8237,0.09288932800000001,62.0,0.0,0.5839853939999999,3833.0,9.0,0.0,1.0,0.0,0.0,0
8238,0.405882843,33.0,0.0,0.505919495,3800.0,6.0,0.0,1.0,0.0,0.0,0
8239,0.04927941,70.0,0.0,3316.0,5400.0,14.0,0.0,3.0,0.0,0.0,0
8240,0.035834679,48.0,0.0,285.0,5400.0,8.0,0.0,1.0,0.0,0.0,0
8241,0.519263354,62.0,1.0,1.986621612,14500.0,8.0,0.0,2.0,1.0,1.0,0
8242,0.005732951,39.0,0.0,0.26582156,10333.0,7.0,0.0,2.0,0.0,1.0,0
8243,0.115721595,31.0,0.0,0.302024747,5333.0,12.0,0.0,2.0,0.0,0.0,0
8244,0.0,39.0,0.0,0.652738566,7083.0,9.0,0.0,2.0,0.0,1.0,0
8245,0.015271673000000001,57.0,0.0,0.115562119,10833.0,9.0,0.0,2.0,0.0,3.0,0
8246,1.014394242,39.0,1.0,2080.0,5400.0,7.0,0.0,1.0,0.0,0.0,0
8247,0.7568996929999999,51.0,0.0,0.45651763799999995,5300.0,7.0,0.0,1.0,0.0,1.0,0
8248,0.401298318,58.0,1.0,0.375,8167.0,6.0,0.0,1.0,0.0,0.0,0
8249,0.21252875899999998,48.0,0.0,0.492297714,6166.0,12.0,0.0,2.0,0.0,0.0,0
8250,0.002332194,64.0,0.0,2273.0,5400.0,5.0,0.0,1.0,0.0,0.0,0
8251,0.0,32.0,0.0,0.2960199,4019.0,4.0,0.0,1.0,0.0,0.0,0
8252,0.12282290300000001,73.0,0.0,0.178694783,5500.0,21.0,0.0,1.0,0.0,0.0,0
8253,1.4710578840000001,28.0,1.0,0.042591482,5000.0,5.0,0.0,0.0,3.0,0.0,0
8254,0.9999998999999999,57.0,0.0,0.08336457900000001,8000.0,2.0,0.0,2.0,0.0,0.0,0
8255,0.513036659,31.0,0.0,0.153612629,3293.0,4.0,0.0,0.0,0.0,1.0,0
8256,0.064735049,74.0,0.0,0.015936255,4266.0,6.0,0.0,0.0,0.0,0.0,0
8257,0.25760541800000003,55.0,1.0,0.438058748,7829.0,9.0,0.0,2.0,0.0,0.0,1
8258,0.127642053,61.0,0.0,0.669522993,3500.0,4.0,0.0,1.0,0.0,0.0,0
8259,0.9999998999999999,36.0,0.0,0.227572225,1972.0,1.0,0.0,0.0,0.0,0.0,0
8260,0.012032055,85.0,0.0,0.002491137,10436.0,9.0,0.0,0.0,0.0,0.0,0
8261,0.471675986,53.0,0.0,0.085801449,7866.0,3.0,0.0,0.0,0.0,2.0,0
8262,0.039720016000000004,61.0,0.0,0.36457957399999996,5400.0,8.0,0.0,1.0,0.0,0.0,0
8263,0.38939597,48.0,0.0,0.430679287,3591.0,10.0,0.0,2.0,0.0,0.0,0
8264,0.377201267,46.0,0.0,728.0,5400.0,4.0,0.0,0.0,0.0,0.0,0
8265,0.063147697,68.0,1.0,0.476053502,6952.0,14.0,1.0,2.0,0.0,1.0,1
8266,0.01544503,70.0,0.0,2815.0,5400.0,11.0,0.0,1.0,0.0,0.0,0
8267,0.959688214,42.0,1.0,0.130242311,4291.0,7.0,0.0,0.0,0.0,3.0,1
8268,0.0,71.0,0.0,1347.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
8269,0.34221326799999996,50.0,0.0,0.403647708,8333.0,10.0,0.0,3.0,0.0,2.0,0
8270,0.9511165429999999,46.0,1.0,0.48873435299999995,3594.0,12.0,0.0,2.0,0.0,0.0,0
8271,0.241363985,58.0,0.0,0.11759438900000001,6700.0,10.0,2.0,0.0,0.0,0.0,0
8272,0.059998995,64.0,0.0,107.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
8273,0.10486317099999999,55.0,0.0,1040.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
8274,0.9999998999999999,33.0,0.0,0.22200170100000002,3526.0,10.0,0.0,0.0,1.0,2.0,1
8275,0.031100548,64.0,0.0,31.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
8276,0.0,66.0,0.0,0.0,5400.0,13.0,0.0,0.0,0.0,0.0,0
8277,0.002666489,45.0,0.0,0.155985144,10500.0,5.0,0.0,1.0,0.0,2.0,0
8278,0.093331615,70.0,1.0,0.218658598,9914.0,18.0,0.0,2.0,0.0,0.0,0
8279,0.8892051679999999,32.0,0.0,0.028074763,13000.0,4.0,0.0,0.0,0.0,0.0,0
8280,0.13499665800000002,62.0,0.0,0.554613157,4833.0,11.0,0.0,2.0,0.0,1.0,0
8281,0.994738227,37.0,1.0,0.23543280600000002,5937.0,11.0,0.0,0.0,0.0,2.0,1
8282,0.037954872,41.0,0.0,0.049854187,7200.0,4.0,0.0,0.0,0.0,0.0,0
8283,0.0,53.0,1.0,0.50596108,13000.0,16.0,0.0,2.0,0.0,1.0,0
8284,0.9999998999999999,85.0,0.0,0.011247188,4000.0,5.0,0.0,0.0,0.0,0.0,0
8285,0.0044977509999999995,33.0,0.0,0.252854358,3590.0,7.0,0.0,1.0,0.0,1.0,0
8286,0.23283437399999998,31.0,0.0,0.04193242,7368.0,2.0,0.0,0.0,0.0,0.0,0
8287,0.9999998999999999,53.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0
8288,0.810134158,50.0,1.0,0.263085636,5826.0,5.0,0.0,1.0,3.0,2.0,0
8289,0.933030722,46.0,0.0,0.293286835,5734.0,4.0,0.0,1.0,0.0,1.0,0
8290,3.2200000000000003e-05,89.0,1.0,0.14986124,6485.0,13.0,0.0,2.0,0.0,0.0,0
8291,0.291312337,36.0,0.0,0.29360419,6300.0,3.0,0.0,1.0,0.0,2.0,0
8292,0.9999998999999999,62.0,0.0,1775.0,5400.0,4.0,0.0,1.0,0.0,2.0,0
8293,0.043398204,30.0,0.0,0.039200615,1300.0,8.0,0.0,0.0,0.0,0.0,0
8294,0.21301007,37.0,0.0,0.741112944,6666.0,9.0,0.0,2.0,0.0,3.0,1
8295,0.30269730300000003,25.0,0.0,0.0027264470000000003,3300.0,5.0,0.0,0.0,0.0,0.0,0
8296,0.28115524399999997,51.0,0.0,0.180664513,4333.0,10.0,0.0,1.0,0.0,0.0,0
8297,0.028664756,46.0,0.0,1858.0,0.0,2.0,0.0,1.0,0.0,0.0,0
8298,0.112090211,62.0,0.0,0.124897558,6100.0,6.0,0.0,1.0,0.0,0.0,0
8299,0.342522001,62.0,0.0,2507.0,0.0,21.0,0.0,1.0,0.0,0.0,0
8300,0.016077874,53.0,0.0,2263.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
8301,0.31085733,42.0,0.0,0.494621417,14408.0,9.0,0.0,3.0,0.0,3.0,0
8302,0.002529611,67.0,0.0,0.001770303,4518.0,9.0,0.0,0.0,0.0,0.0,0
8303,0.032548591,57.0,0.0,0.483111954,2634.0,8.0,0.0,1.0,0.0,1.0,0
8304,0.0006961939999999999,86.0,0.0,0.351432378,3001.0,14.0,0.0,1.0,0.0,0.0,0
8305,0.037259236,25.0,0.0,530.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
8306,0.8085957020000001,37.0,0.0,0.090275674,3300.0,2.0,0.0,0.0,0.0,0.0,0
8307,0.330574786,29.0,0.0,0.400399734,1500.0,4.0,0.0,0.0,0.0,0.0,0
8308,0.828151467,37.0,0.0,0.360233608,11300.0,6.0,0.0,2.0,0.0,3.0,0
8309,0.023687007000000003,66.0,1.0,0.262245918,3000.0,8.0,0.0,1.0,0.0,0.0,0
8310,0.199521587,45.0,0.0,0.47900839700000003,2500.0,13.0,0.0,0.0,0.0,0.0,0
8311,0.022785951000000002,59.0,0.0,0.21610517699999998,6084.0,5.0,0.0,1.0,0.0,0.0,0
8312,0.8884656590000001,40.0,0.0,0.442800789,7097.0,11.0,0.0,4.0,0.0,1.0,0
8313,0.507029494,55.0,0.0,1.162945685,3000.0,13.0,0.0,1.0,0.0,2.0,1
8314,0.36268557700000004,36.0,0.0,0.247596667,4680.0,8.0,0.0,0.0,0.0,0.0,0
8315,0.12229426199999999,60.0,0.0,0.697321072,2500.0,19.0,0.0,1.0,0.0,0.0,0
8316,0.024890627999999998,48.0,0.0,0.401655991,6400.0,6.0,0.0,1.0,0.0,3.0,0
8317,0.013993476000000001,58.0,0.0,1.335731415,1667.0,9.0,0.0,1.0,0.0,1.0,0
8318,0.057850822,77.0,0.0,0.020395921,6667.0,8.0,0.0,0.0,0.0,0.0,0
8319,0.9999998999999999,55.0,0.0,0.22298943899999998,2461.0,1.0,0.0,0.0,0.0,0.0,0
8320,0.026313755,44.0,0.0,2259.0,5400.0,8.0,0.0,1.0,0.0,2.0,0
8321,0.27691823600000004,48.0,0.0,5350.0,5400.0,11.0,0.0,1.0,0.0,0.0,0
8322,0.149653131,74.0,0.0,0.435715161,8158.0,10.0,0.0,2.0,0.0,0.0,0
8323,0.008784369,37.0,0.0,1.116768862,3750.0,7.0,0.0,1.0,0.0,0.0,0
8324,0.9999998999999999,49.0,0.0,0.024958402999999997,600.0,0.0,0.0,0.0,0.0,1.0,1
8325,0.408962218,51.0,0.0,0.687862428,5000.0,21.0,0.0,2.0,0.0,0.0,1
8326,0.06420442700000001,50.0,0.0,0.28294643399999997,16670.0,7.0,0.0,2.0,0.0,0.0,0
8327,0.095452274,26.0,0.0,0.005780347,864.0,2.0,0.0,0.0,0.0,0.0,0
8328,0.018244118,61.0,0.0,0.12503943,15850.0,8.0,0.0,2.0,0.0,1.0,0
8329,0.37223540200000005,68.0,0.0,0.9954313359999999,3720.0,13.0,0.0,1.0,0.0,0.0,0
8330,0.695304695,48.0,3.0,4483.0,0.0,5.0,1.0,2.0,1.0,4.0,0
8331,0.051981472,71.0,0.0,0.003230272,6500.0,1.0,0.0,0.0,0.0,0.0,0
8332,0.8816647559999999,35.0,0.0,0.291712953,4500.0,5.0,0.0,0.0,0.0,1.0,0
8333,0.181529425,45.0,0.0,0.11710763699999999,6651.0,7.0,0.0,0.0,0.0,2.0,0
8334,0.23662544600000002,51.0,0.0,0.563683678,6916.0,13.0,0.0,2.0,0.0,2.0,0
8335,0.62915322,67.0,3.0,0.29558286300000003,3010.0,7.0,2.0,0.0,0.0,1.0,0
8336,0.002044616,60.0,0.0,0.580549538,8770.0,8.0,0.0,2.0,0.0,1.0,0
8337,0.318128393,38.0,0.0,0.40244353899999996,2700.0,14.0,0.0,1.0,0.0,1.0,0
8338,0.30698663800000003,67.0,0.0,0.38263478,12000.0,12.0,0.0,2.0,0.0,0.0,0
8339,0.165175622,39.0,1.0,0.21491034399999998,11320.0,8.0,0.0,2.0,0.0,2.0,0
8340,0.8750624690000001,29.0,0.0,0.510204082,2400.0,3.0,0.0,1.0,0.0,0.0,0
8341,0.00062263,61.0,0.0,0.0,8140.0,12.0,0.0,0.0,0.0,0.0,0
8342,0.079906275,63.0,0.0,0.770945427,1300.0,10.0,0.0,0.0,0.0,0.0,0
8343,0.809765043,64.0,0.0,0.476433476,10777.0,11.0,0.0,1.0,0.0,0.0,0
8344,0.050568605,57.0,1.0,0.0028514509999999996,25600.0,4.0,0.0,1.0,0.0,1.0,1
8345,0.033246753,73.0,0.0,0.007256894,6200.0,6.0,0.0,0.0,0.0,1.0,0
8346,0.025167165,60.0,1.0,0.120443009,6500.0,16.0,0.0,0.0,0.0,1.0,0
8347,0.0,30.0,0.0,1094.0,5400.0,3.0,0.0,1.0,0.0,1.0,0
8348,0.246043918,58.0,0.0,3870.0,5400.0,18.0,0.0,1.0,0.0,0.0,0
8349,0.901238304,50.0,0.0,0.282762692,6775.0,6.0,0.0,0.0,0.0,1.0,0
8350,0.06474865099999999,83.0,0.0,0.023997257,5833.0,22.0,0.0,0.0,0.0,0.0,0
8351,0.9999998999999999,31.0,0.0,0.0,1000.0,0.0,1.0,0.0,0.0,1.0,0
8352,0.101368259,52.0,0.0,0.479460306,8300.0,23.0,0.0,2.0,0.0,0.0,0
8353,0.11804572199999999,77.0,0.0,361.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
8354,0.5432305470000001,30.0,0.0,0.345459236,3875.0,14.0,0.0,0.0,0.0,0.0,0
8355,1.263868066,51.0,2.0,0.081679742,6500.0,7.0,0.0,0.0,1.0,0.0,1
8356,0.132431735,34.0,0.0,3866.0,5400.0,10.0,0.0,2.0,0.0,1.0,1
8357,0.913275982,43.0,0.0,117.0,5400.0,1.0,0.0,0.0,1.0,0.0,1
8358,0.942906771,71.0,0.0,3668.0,5400.0,14.0,0.0,2.0,0.0,0.0,0
8359,0.031851009,33.0,0.0,0.977502812,2666.0,7.0,0.0,1.0,0.0,0.0,0
8360,0.0,56.0,0.0,0.60420405,3900.0,4.0,0.0,2.0,0.0,0.0,0
8361,0.161644287,52.0,0.0,0.13443319199999998,6121.0,8.0,0.0,0.0,0.0,0.0,0
8362,0.0,51.0,0.0,0.005998081,4167.0,5.0,0.0,0.0,0.0,0.0,0
8363,0.7312801809999999,56.0,0.0,0.47172770799999997,12750.0,23.0,0.0,2.0,0.0,0.0,0
8364,0.0,88.0,0.0,38.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
8365,1.335548173,31.0,0.0,21.0,5400.0,1.0,0.0,0.0,0.0,0.0,1
8366,0.245410081,71.0,0.0,0.285011802,5083.0,11.0,0.0,0.0,0.0,0.0,0
8367,0.247243015,31.0,0.0,1.06838506,1900.0,10.0,0.0,2.0,0.0,0.0,0
8368,0.009985653,72.0,0.0,0.277165033,9791.0,8.0,0.0,2.0,0.0,0.0,0
8369,0.9999998999999999,87.0,0.0,0.003999,4000.0,1.0,0.0,0.0,0.0,0.0,0
8370,0.0020595929999999998,70.0,0.0,0.091870743,6900.0,14.0,0.0,0.0,0.0,0.0,0
8371,0.065354236,54.0,2.0,0.8178844059999999,2750.0,20.0,0.0,2.0,0.0,0.0,0
8372,0.711826353,56.0,0.0,0.732836174,8447.0,8.0,0.0,1.0,0.0,1.0,0
8373,0.177278402,25.0,0.0,0.135480289,1800.0,3.0,0.0,0.0,0.0,0.0,0
8374,0.0,69.0,0.0,0.322343214,9917.0,5.0,0.0,2.0,0.0,1.0,0
8375,0.031992658,63.0,0.0,30.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
8376,0.113810563,46.0,0.0,0.346072659,9000.0,14.0,0.0,1.0,0.0,0.0,0
8377,0.0,40.0,0.0,0.597675291,2666.0,4.0,0.0,1.0,0.0,0.0,0
8378,0.621359619,53.0,0.0,0.7618397090000001,6587.0,8.0,0.0,1.0,0.0,2.0,0
8379,0.012868049,55.0,0.0,0.515496901,5000.0,8.0,0.0,2.0,0.0,2.0,0
8380,0.996668887,30.0,0.0,0.017849899,2464.0,2.0,0.0,0.0,0.0,0.0,0
8381,0.8892391959999999,45.0,0.0,0.313833756,6700.0,8.0,0.0,1.0,0.0,0.0,0
8382,0.9999998999999999,41.0,0.0,0.179344808,1800.0,4.0,0.0,0.0,0.0,0.0,0
8383,0.47685881700000005,52.0,0.0,0.557270654,5700.0,15.0,0.0,1.0,0.0,3.0,0
8384,0.8684522459999999,72.0,0.0,0.324428614,3368.0,11.0,0.0,0.0,0.0,0.0,0
8385,4.28e-05,66.0,2.0,1196.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
8386,0.074626866,39.0,0.0,0.316995128,13750.0,10.0,0.0,1.0,0.0,0.0,0
8387,0.22908504300000002,43.0,0.0,0.152512661,5133.0,14.0,0.0,0.0,0.0,2.0,0
8388,0.922583953,30.0,1.0,2.240893067,850.0,7.0,0.0,1.0,0.0,0.0,0
8389,0.9999998999999999,25.0,0.0,1.629107981,425.0,1.0,0.0,0.0,0.0,0.0,0
8390,0.00749925,54.0,0.0,0.36809176200000004,958.0,5.0,0.0,0.0,0.0,1.0,1
8391,0.23758399100000002,42.0,0.0,0.319934003,6666.0,11.0,0.0,2.0,1.0,0.0,0
8392,0.165787123,43.0,0.0,0.509709671,5200.0,13.0,0.0,2.0,0.0,2.0,0
8393,0.0,57.0,0.0,0.334677419,3471.0,6.0,0.0,1.0,0.0,0.0,0
8394,0.186721265,51.0,0.0,3958.0,5400.0,12.0,0.0,1.0,0.0,0.0,0
8395,0.37183699,46.0,0.0,0.197483543,12000.0,17.0,0.0,0.0,0.0,1.0,0
8396,0.034349141,53.0,0.0,0.198555957,3600.0,6.0,0.0,1.0,0.0,0.0,0
8397,0.409276659,55.0,0.0,0.498561841,7300.0,11.0,0.0,2.0,0.0,0.0,0
8398,0.029138079,75.0,0.0,0.008264463,3750.0,7.0,0.0,0.0,0.0,0.0,0
8399,0.09782688199999999,39.0,0.0,3418.0,5400.0,10.0,0.0,2.0,0.0,0.0,0
8400,0.9999998999999999,49.0,0.0,0.518591968,6050.0,6.0,0.0,2.0,0.0,2.0,0
8401,0.0,73.0,0.0,0.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
8402,0.013256763999999999,60.0,0.0,1933.0,0.0,12.0,0.0,2.0,0.0,0.0,0
8403,0.214274377,27.0,0.0,0.20522388100000002,1875.0,10.0,0.0,0.0,0.0,1.0,0
8404,0.022381011,76.0,0.0,0.161352041,1567.0,10.0,0.0,0.0,0.0,0.0,0
8405,0.0055970790000000005,39.0,0.0,0.404046415,3360.0,10.0,0.0,1.0,0.0,3.0,0
8406,0.8508713459999999,51.0,0.0,623.0,5400.0,4.0,1.0,0.0,1.0,0.0,0
8407,0.053369583,67.0,0.0,85.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
8408,0.8347504859999999,52.0,1.0,904.0,5400.0,6.0,0.0,0.0,0.0,0.0,0
8409,0.987841124,42.0,0.0,0.396049437,9061.0,7.0,0.0,2.0,0.0,1.0,0
8410,0.0,36.0,0.0,0.401021995,4500.0,12.0,0.0,2.0,0.0,2.0,0
8411,0.8742168440000001,45.0,3.0,0.358039505,10833.0,14.0,0.0,1.0,1.0,4.0,0
8412,0.044475640999999996,49.0,0.0,0.310344828,13600.0,12.0,0.0,2.0,0.0,3.0,0
8413,0.9999998999999999,46.0,0.0,77.0,5400.0,0.0,0.0,0.0,0.0,0.0,0
8414,0.170200677,59.0,0.0,1618.0,5400.0,3.0,0.0,1.0,0.0,0.0,0
8415,0.586283931,56.0,0.0,2495.0,5400.0,4.0,0.0,1.0,0.0,1.0,0
8416,0.011296396,55.0,0.0,0.230196645,9000.0,10.0,0.0,1.0,0.0,1.0,0
8417,0.8947763059999999,30.0,2.0,0.35019112,3400.0,5.0,0.0,0.0,1.0,0.0,1
8418,0.275816123,37.0,1.0,0.131420639,2160.0,5.0,0.0,0.0,0.0,4.0,1
8419,0.99266359,45.0,2.0,6265.0,5400.0,15.0,0.0,1.0,0.0,2.0,0
8420,0.411485304,40.0,0.0,2126.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
8421,0.086021186,36.0,0.0,0.247671465,7085.0,3.0,0.0,2.0,0.0,0.0,0
8422,0.014115951000000002,56.0,0.0,227.0,5400.0,12.0,0.0,0.0,0.0,1.0,0
8423,0.013535783000000001,49.0,0.0,732.0,1.0,11.0,0.0,1.0,0.0,3.0,0
8424,0.709399916,53.0,1.0,0.421646268,8333.0,10.0,1.0,1.0,0.0,1.0,1
8425,0.7471785470000001,47.0,0.0,0.7594179790000001,5016.0,7.0,0.0,1.0,0.0,0.0,1
8426,0.0,54.0,0.0,0.046904792,7866.0,7.0,0.0,0.0,0.0,0.0,0
8427,0.05559861,75.0,0.0,81.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
8428,0.44344873100000004,42.0,0.0,0.282581713,4833.0,4.0,0.0,1.0,0.0,4.0,0
8429,0.002372245,63.0,0.0,1548.0,5400.0,13.0,0.0,1.0,0.0,0.0,0
8430,0.496388581,56.0,0.0,0.170164956,19580.0,12.0,0.0,1.0,0.0,1.0,0
8431,0.55685752,80.0,0.0,0.25034307,5100.0,5.0,1.0,0.0,0.0,1.0,0
8432,1.021582734,32.0,1.0,0.29321116199999997,2400.0,4.0,0.0,1.0,0.0,0.0,0
8433,0.9999998999999999,30.0,0.0,1942.0,5400.0,4.0,0.0,1.0,0.0,1.0,0
8434,0.411724233,48.0,0.0,0.225832013,8833.0,9.0,0.0,1.0,0.0,0.0,0
8435,0.080267459,62.0,0.0,0.24922502600000002,30000.0,11.0,0.0,2.0,0.0,0.0,0
8436,0.082121049,32.0,0.0,0.375124975,5000.0,12.0,0.0,1.0,0.0,0.0,0
8437,0.600133289,40.0,0.0,54.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
8438,0.480502785,26.0,0.0,0.138578131,5541.0,3.0,0.0,0.0,0.0,0.0,0
8439,0.255638887,46.0,0.0,1.161535386,2500.0,9.0,0.0,2.0,0.0,0.0,0
8440,0.04023015,73.0,0.0,0.18364264100000002,4633.0,7.0,0.0,1.0,0.0,0.0,0
8441,0.172088028,34.0,0.0,0.37026297399999997,10000.0,9.0,0.0,2.0,0.0,3.0,0
8442,0.002109616,63.0,0.0,0.404159382,10866.0,14.0,0.0,2.0,0.0,0.0,0
8443,0.35751726,49.0,0.0,0.177012389,15416.0,10.0,0.0,2.0,0.0,1.0,0
8444,0.012267645,63.0,0.0,0.068655224,6000.0,14.0,0.0,0.0,0.0,0.0,0
8445,0.015958546,72.0,0.0,3.234608985,600.0,13.0,0.0,1.0,0.0,0.0,0
8446,0.43571936899999997,47.0,0.0,5154.0,5400.0,8.0,0.0,3.0,0.0,0.0,0
8447,0.944403177,52.0,0.0,0.647847343,6340.0,12.0,1.0,3.0,0.0,2.0,0
8448,0.055786188,86.0,0.0,0.35626102299999995,1700.0,7.0,0.0,1.0,0.0,0.0,0
8449,0.046871875,57.0,0.0,2352.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
8450,0.632111929,65.0,3.0,0.382723455,5000.0,17.0,0.0,1.0,0.0,0.0,0
8451,0.058831372,65.0,0.0,1932.0,5400.0,4.0,0.0,2.0,0.0,0.0,0
8452,0.359513176,65.0,0.0,1.0778844890000001,7600.0,15.0,0.0,4.0,0.0,0.0,0
8453,0.47607971,60.0,0.0,0.30847740100000004,4800.0,5.0,0.0,0.0,0.0,1.0,0
8454,0.137376372,30.0,0.0,0.820051414,3500.0,8.0,0.0,1.0,0.0,0.0,0
8455,0.36535316,60.0,0.0,0.47458236,5566.0,15.0,0.0,1.0,0.0,0.0,0
8456,0.884235085,53.0,0.0,0.06702337400000001,3550.0,1.0,1.0,0.0,0.0,2.0,1
8457,0.013835875,54.0,0.0,1290.0,5400.0,15.0,0.0,1.0,0.0,1.0,0
8458,0.5241955110000001,71.0,0.0,5304.0,5400.0,20.0,0.0,3.0,0.0,0.0,0
8459,0.007866481,72.0,0.0,0.34748994899999996,9700.0,22.0,0.0,3.0,0.0,0.0,0
8460,0.112708919,33.0,0.0,0.572114231,4166.0,10.0,0.0,2.0,0.0,0.0,0
8461,0.0,23.0,0.0,0.079100749,1200.0,1.0,0.0,0.0,1.0,0.0,0
8462,0.043164262,73.0,0.0,0.012725931000000001,5421.0,9.0,0.0,0.0,0.0,0.0,0
8463,0.035998925,49.0,0.0,36.0,5400.0,3.0,0.0,0.0,0.0,2.0,0
8464,0.004446157,72.0,0.0,0.16646033699999999,10500.0,16.0,0.0,1.0,0.0,0.0,0
8465,0.130096534,30.0,0.0,0.121077478,3600.0,9.0,0.0,0.0,0.0,0.0,0
8466,0.673460704,41.0,0.0,0.832655275,7373.0,13.0,0.0,3.0,0.0,0.0,0
8467,0.125955802,23.0,0.0,13.38768719,600.0,9.0,0.0,0.0,0.0,0.0,0
8468,0.127493625,64.0,0.0,0.09438021,14875.0,6.0,0.0,2.0,0.0,1.0,0
8469,0.065349348,70.0,0.0,0.206722689,2974.0,8.0,0.0,0.0,0.0,1.0,0
8470,0.709222021,60.0,0.0,0.489795918,4507.0,8.0,0.0,1.0,0.0,0.0,0
8471,0.000105259,69.0,1.0,0.17507886399999997,16483.0,12.0,0.0,2.0,0.0,0.0,0
8472,0.9999998999999999,61.0,0.0,3501.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
8473,0.309372477,33.0,0.0,0.412526998,4166.0,16.0,0.0,0.0,0.0,1.0,0
8474,0.950928847,48.0,0.0,0.515486726,10847.0,13.0,0.0,2.0,0.0,1.0,0
8475,0.780346199,36.0,0.0,0.331106658,4490.0,6.0,0.0,0.0,0.0,0.0,0
8476,0.125391387,54.0,0.0,0.276909797,11584.0,10.0,0.0,2.0,0.0,0.0,0
8477,0.0040556640000000005,66.0,0.0,0.330445356,6578.0,9.0,1.0,3.0,0.0,0.0,0
8478,0.183877415,62.0,0.0,0.031317495,8333.0,8.0,0.0,0.0,0.0,1.0,0
8479,0.503593376,25.0,0.0,0.43630308100000004,1200.0,4.0,0.0,0.0,0.0,0.0,0
8480,0.9062909570000001,57.0,0.0,2158.0,5400.0,5.0,4.0,2.0,2.0,0.0,1
8481,0.046422582000000004,60.0,0.0,0.097213748,4916.0,3.0,0.0,0.0,0.0,0.0,0
8482,0.572680069,53.0,0.0,0.332507228,9683.0,11.0,0.0,1.0,0.0,0.0,0
8483,0.583157706,53.0,0.0,0.075843812,7554.0,5.0,0.0,0.0,0.0,3.0,0
8484,0.9999998999999999,37.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,1.0,1
8485,0.850170621,43.0,0.0,0.505373657,4000.0,9.0,1.0,1.0,0.0,2.0,1
8486,0.32709770899999996,38.0,0.0,0.378070058,7450.0,8.0,0.0,1.0,0.0,2.0,0
8487,0.031774247,88.0,0.0,0.100188527,3712.0,6.0,0.0,1.0,0.0,0.0,0
8488,0.059801482999999996,74.0,0.0,0.17653645199999998,8037.0,12.0,0.0,1.0,0.0,0.0,0
8489,0.953708605,65.0,1.0,0.410904024,5740.0,11.0,0.0,2.0,0.0,0.0,0
8490,1.046511628,27.0,0.0,57.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
8491,0.128463883,43.0,0.0,0.387801743,7000.0,21.0,0.0,1.0,0.0,1.0,0
8492,0.002326758,66.0,0.0,0.329683409,4200.0,16.0,0.0,1.0,0.0,0.0,0
8493,0.9171313209999999,43.0,5.0,2642.0,5400.0,5.0,2.0,1.0,0.0,0.0,1
8494,0.001849908,61.0,0.0,1980.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
8495,0.484914585,41.0,0.0,0.260299948,5800.0,8.0,0.0,0.0,0.0,0.0,0
8496,0.184451597,68.0,1.0,0.481733746,6459.0,9.0,0.0,1.0,0.0,0.0,0
8497,0.084922506,59.0,0.0,0.470710752,7681.0,8.0,0.0,1.0,0.0,0.0,0
8498,0.41535446200000004,60.0,0.0,5647.0,5400.0,12.0,0.0,2.0,0.0,2.0,0
8499,0.215124695,37.0,0.0,0.48890222,3333.0,14.0,0.0,2.0,0.0,0.0,0
8500,0.866863133,62.0,2.0,4229.0,5400.0,9.0,0.0,2.0,0.0,0.0,0
8501,0.9999998999999999,33.0,0.0,0.174510621,2400.0,2.0,0.0,0.0,0.0,2.0,1
8502,0.0,39.0,1.0,0.43161367700000003,3333.0,9.0,0.0,1.0,0.0,0.0,0
8503,0.39907103299999996,44.0,0.0,0.237678855,3773.0,6.0,0.0,0.0,0.0,1.0,0
